,Unnamed: 0,created_at,favorite_count,is_retweet,name,retweet_count,screen_name,text,url,utc_created_at,utc_offset
400,,Mon May 15 13:52:11 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,"What's the #GoogleDNI? Madhav Chinnappa, strategic relations, News &amp; Publishers @Google explains #businessofnews… https://t.co/I4OYc9w5VK",https://twitter.com/ReutersAgency/status/864116200619483136,2017-05-15 14:52:11,3600.0
401,,Thu May 11 17:13:35 +0000 2017,3,,Reuters News Agency,5,ReutersAgency,Is #Facebook becoming 'the TV'? Hear @mrwillhayward @JOEmediaUK on socially distributed TV &amp; monetizing… https://t.co/3ErSq8ppcs,https://twitter.com/ReutersAgency/status/862717333378179072,2017-05-11 18:13:35,3600.0
402,,Wed May 10 09:02:24 +0000 2017,3,,Reuters News Agency,3,ReutersAgency,"When your brand is everything, why aren’t more #newsoutlets clear about their values? by @paul__armstrong… https://t.co/hv6E5CFwoP",https://twitter.com/ReutersAgency/status/862231335884079104,2017-05-10 10:02:24,3600.0
403,,Tue May 09 16:12:09 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,"How to build your #newsbrand on owned land, with @gjhoekman @NUnl https://t.co/q8EMBkhiho #businessofnews https://t.co/CPpdAGND5h",https://twitter.com/ReutersAgency/status/861977095999639552,2017-05-09 17:12:09,3600.0
404,,Wed May 03 09:00:04 +0000 2017,1,,Reuters News Agency,1,ReutersAgency,#editorial &amp; commercial decision-making in the #newsindustry has never been more exciting... https://t.co/2KwPja3aBz https://t.co/loQmA8TFxa,https://twitter.com/ReutersAgency/status/859694031265071104,2017-05-03 10:00:04,3600.0
405,,Fri Apr 28 07:00:10 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,"WhatsApp is nearly as popular as Facebook in #Spain
https://t.co/alilLiJejv via @eMarketer https://t.co/LhI5xNlbjQ",https://twitter.com/ReutersAgency/status/857851919087288320,2017-04-28 08:00:10,3600.0
406,,Thu Apr 27 06:00:15 +0000 2017,0,,Reuters News Agency,2,ReutersAgency,Build your digital #Storytelling with tools &amp; expertise that deliver breaking news  https://t.co/fgPWLrxRNw https://t.co/5bSBgj29xc,https://twitter.com/ReutersAgency/status/857474452723908608,2017-04-27 07:00:15,3600.0
407,,Wed Apr 26 09:00:25 +0000 2017,0,,Reuters News Agency,1,ReutersAgency,#editorial &amp; commercial decision-making in the #newsindustry has never been more exciting... https://t.co/2KwPj9LzK1 https://t.co/j9tN0bmxdh,https://twitter.com/ReutersAgency/status/857157406584918016,2017-04-26 10:00:25,3600.0
408,,Wed Apr 26 06:00:26 +0000 2017,0,,Reuters News Agency,2,ReutersAgency,#newsgathering is evolving. Find out 6 approaches worth exploring. w/insights @jeffjarvis @Jon_Bernstein @sambrook… https://t.co/3Um7aQWBFG,https://twitter.com/ReutersAgency/status/857112110689603584,2017-04-26 07:00:26,3600.0
409,,Tue Apr 25 15:45:46 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,#Snapchat becoming a daily habit in Germany https://t.co/Wei4VXW0Lc via @eMarketer #futureofnews https://t.co/VHGvciju9H,https://twitter.com/ReutersAgency/status/856897027237486592,2017-04-25 16:45:46,3600.0
410,,Tue Apr 25 10:34:04 +0000 2017,0,,Reuters News Agency,3,ReutersAgency,RT @Futureof_News: Why the SaaS era of digital journalism may be our most exciting yet. https://t.co/0MXzTlmDzE #journalism #futureofnews v…,https://twitter.com/ReutersAgency/status/856818586807148544,2017-04-25 11:34:04,3600.0
411,,Mon Apr 24 14:08:57 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,@akrasodomski Centre for the Analysis of Social Media @Demos discusses #SocialMedia impact on news… https://t.co/KCVaaDsBeT,https://twitter.com/ReutersAgency/status/856510277306654720,2017-04-24 15:08:57,3600.0
412,,Thu Apr 20 09:47:32 +0000 2017,1,,Reuters News Agency,1,ReutersAgency,#Video content at scale is a game changer for #publishers https://t.co/gKu8426srY,https://twitter.com/ReutersAgency/status/854994935996723202,2017-04-20 10:47:32,3600.0
413,,Thu Apr 20 06:00:03 +0000 2017,0,,Reuters News Agency,1,ReutersAgency,Video: À la mode au Monde. We asked @dodz how #designthinking has shaped @lemondefr https://t.co/TQhNHSkh7d… https://t.co/bZEDEs0mom,https://twitter.com/ReutersAgency/status/854937688276783105,2017-04-20 07:00:03,3600.0
414,,Wed Apr 19 16:03:03 +0000 2017,3,,Reuters News Agency,1,ReutersAgency,"Watch: How to make #datadriven decisions like @Mashable, courtesy of @AMTomchak https://t.co/nZ6dickg0l? #futurenews https://t.co/1sF8JnaWia",https://twitter.com/ReutersAgency/status/854727051592347648,2017-04-19 17:03:03,3600.0
415,,Wed Apr 12 16:19:12 +0000 2017,12,,Reuters News Agency,8,ReutersAgency,Watch @ThomasMattsson discuss how #Expressen experiments with video https://t.co/bfK9MdJGSG https://t.co/UdSKcPyQHS,https://twitter.com/ReutersAgency/status/852194400633364480,2017-04-12 17:19:12,3600.0
416,,Wed Apr 12 15:57:55 +0000 2017,2,,Reuters News Agency,0,ReutersAgency,"How to stop #preroll ads from eating #mobilevideo via @LukeKintigh
https://t.co/pu6ENec0NU https://t.co/J7Qk5NtELc",https://twitter.com/ReutersAgency/status/852189044016504832,2017-04-12 16:57:55,3600.0
417,,Thu Apr 06 16:00:11 +0000 2017,1,,Reuters News Agency,0,ReutersAgency,"""The way I see it"" @robinpembrooke on joined up newsgathering at the BBC
https://t.co/hMzJOn5dJB? #futureofnews https://t.co/AoyI05ln3Z",https://twitter.com/ReutersAgency/status/850015288129052672,2017-04-06 17:00:11,3600.0
418,,Thu Apr 06 14:00:10 +0000 2017,1,,Reuters News Agency,1,ReutersAgency,Reporter in rural district of India uses WhatsApp to #broadcast #localnews - makes money doing it… https://t.co/njTj3kauVT,https://twitter.com/ReutersAgency/status/849985084450983936,2017-04-06 15:00:10,3600.0
419,,Wed Apr 05 13:26:02 +0000 2017,0,,Reuters News Agency,0,ReutersAgency,Watch @MatanDrori tell the story of #startup Israeli Public #Broadcasting Corp. https://t.co/J1uFtbkt4g?… https://t.co/JVvBoLbtso,https://twitter.com/ReutersAgency/status/849614106806018048,2017-04-05 14:26:02,3600.0
