,created_at,text,url,screen_name,name,retweet_count,favorite_count,is_retweet
82,Tue May 16 06:00:00 +0000 2017,England plants so few trees that the entire year's planting could have been done by three people https://t.co/zZtUhg1Nw5,https://t.co/zZtUhg1Nw5,Telegraph,The Telegraph,34,25,False
83,Tue May 16 05:45:00 +0000 2017,Mexican journalist famed for drug war investigations shot dead in Sinaloa https://t.co/qd7tsjwyNI,https://t.co/qd7tsjwyNI,Telegraph,The Telegraph,37,15,False
84,Tue May 16 05:30:01 +0000 2017,Britain in Bloom on the BBC: new TV show to follow the nation's gardening competition https://t.co/nANY1pdqDZ,https://t.co/nANY1pdqDZ,Telegraph,The Telegraph,8,18,False
85,Tue May 16 05:15:00 +0000 2017,Cyber attack: NHS ordered to upgrade outdated systems as disruption continues https://t.co/bgIrVo54mr,https://t.co/bgIrVo54mr,Telegraph,The Telegraph,13,10,False
86,Tue May 16 05:00:01 +0000 2017,Nicola Sturgeon praised 'extremely good' report savaging her plan to join European Free Trade Association https://t.co/bZdjiaaggX,https://t.co/bZdjiaaggX,Telegraph,The Telegraph,15,16,False
87,Mon May 15 23:15:00 +0000 2017,"Donald Trump 'revealed highly classified intelligence' to Sergey Lavrov, the Russian foreign minister https://t.co/ZNnImGK0BE",https://t.co/ZNnImGK0BE,Telegraph,The Telegraph,42,20,False
88,Mon May 15 22:59:00 +0000 2017,Primary school teacher exchanged sexual texts with parent of pupil who was his 'teacher's pet' https://t.co/BSndRL0P4J,https://t.co/BSndRL0P4J,Telegraph,The Telegraph,8,2,False
89,Mon May 15 22:45:00 +0000 2017,Hackers release second stolen cyber weapon to criminals https://t.co/B2zc0QNC96,https://t.co/B2zc0QNC96,Telegraph,The Telegraph,24,17,False
90,Tue May 16 06:30:08 +0000 2017,A great deal has been written and said about the media divide in the United States: https://t.co/xZKbTbB2Gk,https://t.co/xZKbTbB2Gk,USATODAY,USA TODAY,17,13,False
91,Tue May 16 06:00:10 +0000 2017,"“It’s evil masquerading as love,"" HBO Documentary Films president Sheila Nevins said about ""Mommy Dead and Dearest"": https://t.co/KpR96Swuvf",https://t.co/KpR96Swuvf,USATODAY,USA TODAY,5,19,False
92,Tue May 16 05:30:08 +0000 2017,The prize for winning this Eastern Conference semifinals? A matchup against the unbeaten Cleveland Cavaliers: https://t.co/oL5xMZvCD2,https://t.co/oL5xMZvCD2,USATODAY,USA TODAY,6,18,False
93,Tue May 16 05:00:08 +0000 2017,LaVar Ball shed light on telling Lonzo about his mother's stroke https://t.co/1iix614pEI,https://t.co/1iix614pEI,USATODAY,USA TODAY,4,10,False
94,Tue May 16 04:49:55 +0000 2017,"RT @wwcummings: OK, let's get back to talking about #avocadotoast. https://t.co/arzOlaOoCh",https://t.co/arzOlaOoCh,USATODAY,USA TODAY,10,0,False
95,Tue May 16 04:30:05 +0000 2017,NBC and This Is Us want all of your tears. https://t.co/zOXjTy35S0,https://t.co/zOXjTy35S0,USATODAY,USA TODAY,12,52,False
96,Tue May 16 04:11:11 +0000 2017,RT @wwcummings: Yet another striking example of the two different news media worlds Americans are living in. https://t.co/ZzFCmFehVQ,https://t.co/ZzFCmFehVQ,USATODAY,USA TODAY,39,0,False
97,Tue May 16 04:06:09 +0000 2017,"RT @carolyncerbin: Report: Ford to cut 10% of global workforce. 
https://t.co/rkHTl2yg4x (Photo: AP) https://t.co/RWCSddkPlj",https://t.co/rkHTl2yg4x,USATODAY,USA TODAY,16,0,False
98,Tue May 16 04:00:13 +0000 2017,Trey Gowdy has pulled himself out of the running to be FBI Director. https://t.co/CO1b1qEiOO,https://t.co/CO1b1qEiOO,USATODAY,USA TODAY,44,114,False
99,Tue May 16 03:55:04 +0000 2017,"A look at Tuesday's paper: Experts warn #GOP's #AHCA health bill could put kids in ""harm's way""; @JoseCanseco lands… https://t.co/ilfkgYUUsx",https://t.co/ilfkgYUUsx,USATODAY,USA TODAY,47,47,False
100,Tue May 16 06:45:09 +0000 2017,"Bank of Japan chief: unwinding stimulus won’t bring turmoil
https://t.co/3Q3svFCwHP #WSJCEOCouncil",https://t.co/3Q3svFCwHP,WSJ,Wall Street Journal,4,7,False
101,Tue May 16 06:44:01 +0000 2017,"At #WSJCEOCouncil, Carlos Ghosn said that he ""has no clue"" what will happen after Brexit. Live coverage:… https://t.co/99m2omEJOK",https://t.co/99m2omEJOK,WSJ,Wall Street Journal,7,6,False
102,Tue May 16 06:30:15 +0000 2017,"Trump administration lacks North Korea experience, says ex-U.S. diplomat at #WSJCEOCouncil 
https://t.co/PiDRGNq4g0",https://t.co/PiDRGNq4g0,WSJ,Wall Street Journal,30,28,False
103,Tue May 16 06:20:08 +0000 2017,Teen retailer Rue21 files for chapter 11 bankruptcy protection https://t.co/ye94nfCFAb,https://t.co/ye94nfCFAb,WSJ,Wall Street Journal,15,16,False
104,Tue May 16 06:11:22 +0000 2017,"China's consumers will shape the future of global supply chains, says Victor Fung at #WSJCEOCouncil
https://t.co/CkINFill8W",https://t.co/CkINFill8W,WSJ,Wall Street Journal,19,24,False
105,Tue May 16 05:57:57 +0000 2017,Trump shared intelligence secrets from close US ally with Russians in Oval Office meeting https://t.co/6DtE0wlWOB,https://t.co/6DtE0wlWOB,WSJ,Wall Street Journal,122,127,False
106,Tue May 16 05:53:58 +0000 2017,RT @McLainSean: APCO's McGregor: Anbang is a pile of money masquerading as an insurance company. #WSJCEOCOUNCIL,https://twitter.com/McLainSean/status/864356686760353793,WSJ,Wall Street Journal,11,0,False
107,Tue May 16 05:45:03 +0000 2017,Gulf states offer better relations if Israel makes new bid for peace  https://t.co/XGuCJt1eRe,https://t.co/XGuCJt1eRe,WSJ,Wall Street Journal,22,28,False
108,Tue May 16 05:33:21 +0000 2017,"RT @johncbussey: Jim McGregor of APCO: Tech firms hoping to invest in China often must choose ""between suicide and self destruction."" https…",https://twitter.com/johncbussey/status/864352593048256513,WSJ,Wall Street Journal,14,0,False
109,Tue May 16 05:30:14 +0000 2017,"Take an early look at the front page of The Wall Street Journal
https://t.co/5xQPDOUKJQ https://t.co/0jjhATi1Gu",https://t.co/5xQPDOUKJQ,WSJ,Wall Street Journal,58,72,False
110,Tue May 16 06:40:30 +0000 2017,Opinion: Trump’s presidency hinges on this choice https://t.co/yV575Woh9M,https://t.co/yV575Woh9M,washingtonpost,Washington Post,19,31,False
111,Tue May 16 06:14:00 +0000 2017,"Opinion: Trump’s staff coddles him with hand-picked ""news."" Here’s why that invites disaster. https://t.co/JfjxHlVcwn",https://t.co/JfjxHlVcwn,washingtonpost,Washington Post,126,162,False
112,Tue May 16 05:44:19 +0000 2017,Bill Gates told new grads to read this book. Now it’s surging on Amazon. https://t.co/C2SDOCmxrS,https://t.co/C2SDOCmxrS,washingtonpost,Washington Post,70,141,False
113,Tue May 16 05:13:56 +0000 2017,Opinion: Trump doesn’t embody what’s wrong with Washington. Pence does. https://t.co/41oFgCnrFN,https://t.co/41oFgCnrFN,washingtonpost,Washington Post,605,1156,False
114,Tue May 16 04:46:58 +0000 2017,Post-Schar poll finds Ed Gillespie with big lead for Virginia's GOP gubernatorial nomination https://t.co/2gL4b2k46X,https://t.co/2gL4b2k46X,washingtonpost,Washington Post,27,31,False
115,Tue May 16 04:18:06 +0000 2017,This trend could destabilize some small private colleges if it continues https://t.co/4ieJZS1yvz,https://t.co/4ieJZS1yvz,washingtonpost,Washington Post,57,76,False
116,Tue May 16 03:50:19 +0000 2017,Cubs’ rocky start can no longer be shrugged off as a simple World Series hangover https://t.co/ZKD97ER5RH,https://t.co/ZKD97ER5RH,washingtonpost,Washington Post,21,57,False
117,Tue May 16 03:20:11 +0000 2017,Trump may not be able to halt the world’s climate progress — thanks to China and India https://t.co/ICsBPyXEpn,https://t.co/ICsBPyXEpn,washingtonpost,Washington Post,210,634,False
118,Tue May 16 02:47:13 +0000 2017,Analysis: The worst thing poor whites are inheriting could be a lack of hope https://t.co/AVEJE29sGl,https://t.co/AVEJE29sGl,washingtonpost,Washington Post,145,279,False
119,Tue May 16 02:15:33 +0000 2017,"Penn State teen killed in frat hazing was treated like ""roadkill and a rag doll,"" parents say https://t.co/8Kdrt025mn",https://t.co/8Kdrt025mn,washingtonpost,Washington Post,92,122,False
120,Tue May 16 06:30:10 +0000 2017,"Plainridge Park Casino brought in $14.3 million in gambling revenue in April, its best month since August 2015.… https://t.co/pwjE5IWAo6",https://t.co/pwjE5IWAo6,BostonGlobe,The Boston Globe,1,1,False
121,Tue May 16 06:28:22 +0000 2017,"In a 75-second stretch, Kelly Olynyk scored 7 points and helped the #Celtics pad their lead. https://t.co/vo5dJeuywP https://t.co/DTVicTDDAb",https://t.co/vo5dJeuywP,BostonGlobe,The Boston Globe,1,8,False
122,Tue May 16 06:22:10 +0000 2017,"Near Shepard Restaurant &amp; Bar, a small group of neighbors say there is a constant harsh haze that hangs in the air.… https://t.co/6hhOu9prVY",https://t.co/6hhOu9prVY,BostonGlobe,The Boston Globe,0,0,False
123,Tue May 16 06:11:36 +0000 2017,“Are we as a country this stupid?” John Oliver asked. https://t.co/fGwyxvCBpf https://t.co/oIs7YIzERx,https://t.co/fGwyxvCBpf,BostonGlobe,The Boston Globe,7,18,False
124,Tue May 16 06:01:05 +0000 2017,Shayanna Jenkins Hernandez told Dr. Phil that she “wants answers” about Aaron Hernandez’s suicide.… https://t.co/eztZBYuA16,https://t.co/eztZBYuA16,BostonGlobe,The Boston Globe,0,1,False
125,Tue May 16 06:00:50 +0000 2017,Tens of thousands of Mass. residents received notices from the state that their tax refunds might be in jeopardy.… https://t.co/lN4vuJUJLg,https://t.co/lN4vuJUJLg,BostonGlobe,The Boston Globe,0,0,False
126,Tue May 16 05:30:08 +0000 2017,Editorial cartoon in @GlobeOpinion: Worldwide alarm mounts over firings https://t.co/6PwVDqxo1j https://t.co/yh8g5G8LXG,https://t.co/6PwVDqxo1j,BostonGlobe,The Boston Globe,8,12,False
127,Tue May 16 05:15:08 +0000 2017,The Wizards made just 1 of their first 7 shots as the #Celtics raced out to an early 8-point lead.… https://t.co/Xl88AJoOEY,https://t.co/Xl88AJoOEY,BostonGlobe,The Boston Globe,4,1,False
128,Tue May 16 05:11:32 +0000 2017,"The state’s inmate population has declined, but Massachusetts is spending more money to operate jails and prisons.… https://t.co/sHaQST1QHo",https://t.co/sHaQST1QHo,BostonGlobe,The Boston Globe,3,5,False
129,Tue May 16 05:06:00 +0000 2017,Cambridge biotech Biogen pays $120 million for experimental drug to treat strokes  https://t.co/WLXF2kvwT9 https://t.co/O0kBzhr4BA,https://t.co/WLXF2kvwT9,BostonGlobe,The Boston Globe,3,1,False
130,Tue May 16 06:35:10 +0000 2017,Mum died in ‘disgraceful and horrific way’ https://t.co/VRQIAclwPi,https://t.co/VRQIAclwPi,newscomauHQ,news.com.au,1,1,False
131,Tue May 16 06:27:36 +0000 2017,"One brother tragically vanished, the other has boasted of orgies and steroids. Meet Pippa Middleton's new in-laws. https://t.co/s8rE8eLXeK",https://t.co/s8rE8eLXeK,newscomauHQ,news.com.au,2,2,False
132,Tue May 16 06:08:28 +0000 2017,Force firing… and here comes the cavalry https://t.co/KcnqRTS1Aj,https://t.co/KcnqRTS1Aj,newscomauHQ,news.com.au,1,0,False
133,Tue May 16 06:01:02 +0000 2017,The real woman at centre of AFL sledge storm https://t.co/hX9a6y0Qdz,https://t.co/hX9a6y0Qdz,newscomauHQ,news.com.au,1,0,False
134,Tue May 16 05:57:38 +0000 2017,Maserati driver gets stuck on sand https://t.co/pt7Nb7yRgA,https://t.co/pt7Nb7yRgA,newscomauHQ,news.com.au,1,3,False
135,Tue May 16 05:54:55 +0000 2017,Australia considers laptop flight ban https://t.co/Gqk6X8Tphl,https://t.co/Gqk6X8Tphl,newscomauHQ,news.com.au,4,1,False
136,Tue May 16 05:51:03 +0000 2017,RT @emmareyn: .@WenleiMa's must-read preview for the must-watch #TwinPeaks. Wish Heather Graham would come back tho @newscomauHQ https://t.…,https://twitter.com/emmareyn/status/864357101547606016,newscomauHQ,news.com.au,5,0,False
137,Tue May 16 05:38:34 +0000 2017,Susie Elelman: ‘I’ve been touched up by Rolf’ https://t.co/O3RUYZpTsf,https://t.co/O3RUYZpTsf,newscomauHQ,news.com.au,3,1,False
138,Tue May 16 05:32:53 +0000 2017,Real woman entangled in AFL sledge storm https://t.co/qSlA2NdteI,https://t.co/qSlA2NdteI,newscomauHQ,news.com.au,3,0,False
139,Tue May 16 05:30:14 +0000 2017,‘Are you married?’: Maria fires back https://t.co/ExNh3dgr7Z,https://t.co/ExNh3dgr7Z,newscomauHQ,news.com.au,3,1,False
140,Tue May 16 06:39:42 +0000 2017,Watch: Moment cyclist is shot during bike ride in New Orleans https://t.co/l838U8fdCm,https://t.co/l838U8fdCm,SkyNews,Sky News,4,5,False
141,Tue May 16 06:29:49 +0000 2017,"#IanBrady victim's brother Terry #Kilbride is teetotal, but he'll be raising a glass this week https://t.co/wk0EnBB6x4",https://t.co/wk0EnBB6x4,SkyNews,Sky News,13,41,False
142,Tue May 16 06:25:03 +0000 2017,RT @SiobhanRobbins: Labour manifesto of 'hope' will 'reverse national priorities' - Corbyn https://t.co/lhLuZ4liwK https://t.co/IicmDRM28O,https://t.co/lhLuZ4liwK,SkyNews,Sky News,4,0,False
143,Tue May 16 06:24:55 +0000 2017,"RT @SkyNewsNaz: This afternoon Scotland &amp; Ireland will stay dry, although a few showers at 1st but drier, brighter &amp; fresher from the west…",https://twitter.com/SkyNewsNaz/status/864365454915063808,SkyNews,Sky News,1,0,False
144,Tue May 16 06:22:09 +0000 2017,The Moors Murders: The victims of #IanBrady and #MyraHindley https://t.co/gpg4tGWjJs,https://t.co/gpg4tGWjJs,SkyNews,Sky News,26,16,False
145,Tue May 16 06:17:04 +0000 2017,"RT @KayBurley: Good morning.  Tuesday's front pages.  Brady's death announced too late for many
https://t.co/ZCdW7di45P",https://t.co/ZCdW7di45P,SkyNews,Sky News,7,0,False
146,Tue May 16 06:02:40 +0000 2017,Employees more likely to work when ill than pull sickie https://t.co/66AaceaUFF,https://t.co/66AaceaUFF,SkyNews,Sky News,27,34,False
147,Tue May 16 06:01:26 +0000 2017,This is how political parties are targeting you on #Facebook #GE2017 https://t.co/hK6T4xFbNp,https://t.co/hK6T4xFbNp,SkyNews,Sky News,31,15,False
148,Tue May 16 06:00:51 +0000 2017,Child killer #IanBrady in his own words https://t.co/WIUd8SCV1z,https://t.co/WIUd8SCV1z,SkyNews,Sky News,11,3,False
149,Tue May 16 05:39:06 +0000 2017,.@POTUS #Trump 'shared highly classified data with Russia' during White House meeting https://t.co/vGLjw3bBFn,https://t.co/vGLjw3bBFn,SkyNews,Sky News,27,25,False
150,Tue May 16 06:02:12 +0000 2017,"Giants welcome Dodgers, then bury them https://t.co/VG5gjIklZk https://t.co/UwJlteRS2A",https://t.co/VG5gjIklZk,SFGate,SFGate,2,21,False
151,Tue May 16 04:56:13 +0000 2017,State regulators move toward closing Monterey Bay sand mine https://t.co/LI30lKEv0q https://t.co/RRH4noI6Jp,https://t.co/LI30lKEv0q,SFGate,SFGate,5,10,False
152,Tue May 16 02:49:07 +0000 2017,Live updates from the Giants vs. the Dodgers https://t.co/Q69QjRoy7u,https://t.co/Q69QjRoy7u,SFGate,SFGate,0,1,False
153,Tue May 16 02:32:33 +0000 2017,From Instagram: @valijoy9 photographs the charcters of Jack Kerouac Alley in North Beach. #kerouacalley #northbeac…… https://t.co/MBed2sJ30L,https://t.co/MBed2sJ30L,SFGate,SFGate,9,14,False
154,Tue May 16 01:12:53 +0000 2017,Tesla's business model could be in trouble https://t.co/bSetcTWn6V https://t.co/UyZRikeOcW,https://t.co/bSetcTWn6V,SFGate,SFGate,3,6,False
155,Tue May 16 00:41:27 +0000 2017,Analysis: Trump shows extreme hubris in sharing with Russia https://t.co/rQDN3uyCkP https://t.co/UojHeGQvSK,https://t.co/rQDN3uyCkP,SFGate,SFGate,3,7,False
156,Tue May 16 00:41:25 +0000 2017,New Jersey lawmakers introduce recreational marijuana bill https://t.co/u7HJZGsjI5 https://t.co/DhJsAAJE3w,https://t.co/u7HJZGsjI5,SFGate,SFGate,4,8,False
157,Tue May 16 00:41:15 +0000 2017,Ryan might regret having said this about Hillary Clinton https://t.co/FrRLtw9ktr https://t.co/FY7bdzdom6,https://t.co/FrRLtw9ktr,SFGate,SFGate,12,11,False
158,Tue May 16 00:10:21 +0000 2017,"After years away, mom surprised by Army son at AT&amp;T Park https://t.co/rIk7BdBYry https://t.co/MC1iDhdlLh",https://t.co/rIk7BdBYry,SFGate,SFGate,2,16,False
159,Tue May 16 00:10:18 +0000 2017,Fired coach says Academy of Art covered up sex harassment https://t.co/8ZVKZfkdET https://t.co/mV1GVFlXuq,https://t.co/8ZVKZfkdET,SFGate,SFGate,2,4,False
160,Tue May 16 06:19:52 +0000 2017,At least one person killed in Venezuela as thousands of Anti-Maduro protesters stage sit-ins https://t.co/9aIH1AE8Aw https://t.co/kshczu4yVV,https://t.co/9aIH1AE8Aw,AJEnglish,Al Jazeera English,23,6,False
161,Tue May 16 06:10:29 +0000 2017,"Journalist Javier Valdez who specialised in covering drug trafficking and organised crime, was murdered in Mexico… https://t.co/V7C22PsPjS",https://t.co/V7C22PsPjS,AJEnglish,Al Jazeera English,84,46,False
162,Tue May 16 06:03:07 +0000 2017,What matters most to Iranians in the upcoming presidential vote? https://t.co/VGanlFiQMk https://t.co/aaIBti7TsL,https://t.co/VGanlFiQMk,AJEnglish,Al Jazeera English,11,9,False
163,Tue May 16 05:27:06 +0000 2017,An innovative housing project in Amsterdam is making integration quicker for young refugees. https://t.co/mlxcvJ6N6c,https://t.co/mlxcvJ6N6c,AJEnglish,Al Jazeera English,94,140,False
164,Tue May 16 05:01:11 +0000 2017,Why Antarctica matters: https://t.co/2Tx47CmCcM https://t.co/sJDUgggL2U,https://t.co/2Tx47CmCcM,AJEnglish,Al Jazeera English,94,93,False
165,Tue May 16 04:29:05 +0000 2017,Men gang-rape and then brutally murder a 23-year-old woman in India by smashing her skull with bricks… https://t.co/JP7iQcadHS,https://t.co/JP7iQcadHS,AJEnglish,Al Jazeera English,173,69,False
